ID,SHIPPING_DATE,DEPARTURE_ZIPCODE,GROSS_WEIGHT_KG,NET_WEIGHT_KG
0,2023-01-03 00:00:14,63076.0,409.66,369.8
1,2023-01-03 08:30:59.153,63076.0,3173.86,2882.88
2,2023-01-04 09:00:47.427,63076.0,4556.2699999999995,4159.03
3,2023-01-04 16:00:46.95,63811.0,164.18,163.04
4,2023-01-05 08:30:46.827,63076.0,2730.63,2473.27
5,2023-01-09 00:00:14,63076.0,48.22,42.61
6,2023-01-09 09:15:52.437,63076.0,4990.09,4561.0
7,2023-01-09 14:15:50.397,63811.0,260.77,229.22
8,2023-01-09 15:00:53.197,63811.0,27.59,18.03
9,2023-01-10 09:30:48.49,63076.0,687.3199999999999,624.34
10,2023-01-11 00:00:14,62010.0,35.08,29.85
11,2023-01-11 09:01:03.33,63076.0,1242.6,1117.1000000000001
12,2023-01-11 12:31:08.937,63811.0,462.29,383.51
13,2023-01-12 00:00:14,63076.0,258.82,235.93
14,2023-01-12 09:30:59.71,63811.0,345.99,342.09000000000003
15,2023-01-12 09:45:59.39,63076.0,1733.4,1571.71
16,2023-01-12 11:31:15.043,63811.0,93.48,80.45
17,2023-01-13 08:45:55.753,63076.0,3736.8,3385.8
18,2023-01-16 00:00:14,63076.0,378.76,347.69
19,2023-01-16 09:15:54.787,63076.0,2358.47,2085.06
20,2023-01-16 09:30:55.85,63076.0,2046.23,1834.86
21,2023-01-16 11:30:53.987,63811.0,334.43,289.76
22,2023-01-16 15:45:54.5,63811.0,469.14,462.1
23,2023-01-17 08:45:48.947,63076.0,1156.4,1044.15
24,2023-01-18 10:46:12.157,63076.0,2623.63,2381.0099999999998
25,2023-01-18 17:01:06.627,63811.0,120.11,119.04
26,2023-01-19 09:30:51.79,63076.0,1894.41,1724.45
27,2023-01-20 00:00:14,62010.0,822.18,730.46
28,2023-01-20 08:30:59.473,63076.0,2026.1,1834.74
29,2023-01-20 08:45:55.667,63076.0,1938.7900000000002,1760.58
30,2023-01-20 11:30:57.153,63811.0,660.93,545.37
31,2023-01-23 09:01:32.58,63076.0,1014.32,914.34
32,2023-01-23 09:15:50.573,63076.0,3141.83,2849.76
33,2023-01-23 10:15:59.037,63811.0,419.41,414.49
34,2023-01-24 00:00:14,63076.0,136.72,124.35
35,2023-01-24 09:46:05.88,63076.0,2696.98,2434.17
36,2023-01-24 10:01:03.093,63076.0,1061.99,961.61
37,2023-01-24 13:00:55.72,63811.0,32.91,18.72
38,2023-01-24 13:15:55.793,63811.0,28.119999999999997,24.02
39,2023-01-25 08:45:47.033,63076.0,889.04,806.91
40,2023-01-25 09:00:48.823,63076.0,1933.53,1750.84
41,2023-01-25 16:30:56.077,63811.0,217.89000000000001,214.35999999999999
42,2023-01-26 08:16:06.31,63076.0,357.2,324.23
43,2023-01-26 08:46:03.907,63076.0,3115.19,2828.77
44,2023-01-26 12:45:47.82,63811.0,124.6,103.84
45,2023-01-27 08:45:50.467,63076.0,3111.05,2800.58
46,2023-01-30 00:00:14,63076.0,94.52,85.47999999999999
47,2023-01-30 00:00:14,63811.0,50.57,47.66
48,2023-01-30 09:15:54.217,63076.0,2524.06,2260.3199999999997
49,2023-01-30 17:00:50.453,63811.0,228.61,224.02
50,2023-01-31 08:15:42.623,63811.0,18.24,18.0
51,2023-01-31 09:00:45.533,63076.0,1711.81,1552.54
52,2023-01-31 09:15:46.13,63076.0,616.21,552.93
53,2023-01-31 12:15:44.633,63811.0,116.58,82.32
